Instrument,CF_NAME,YTD Total Return,Company Market Cap,GICS Sector Name
ADBE.OQ,ADOBE INC,-8.08805886587218,220044029000.0,Information Technology
NTRS.OQ,NORTHERN TRUST,2.1365686063990603,19816947064.53,Financials
SPGI.N,S&P GLOBAL INC,0.428892374501877,79276952000.0,Financials
CVX.N,CHEVRON,20.053476054818002,192637676400.0,Energy
AIZ.N,ASSURANT,-9.059228977210699,7134814437.1,Financials
PRGO.N,PERRIGO CMPN PLC,-9.749552772808551,5508789150.52,Health Care
CNC.N,CENTENE CORP,-2.4820922871897997,34046456385.98,Health Care
AKAM.OQ,AKAMAI TECH INC,-9.99142775502426,15424315515.0,Information Technology
COG.N,CABOT OIL GAS,14.318409815134801,7393259535.48,Energy
BIIB.OQ,BIOGEN INC,11.4432737074247,41569374275.28,Health Care
K.N,KELLOGG CO,-7.26337779206166,19849372447.81,Consumer Staples
EQIX.OQ,EQUINIX INC,-8.82349740185578,57888893097.42,Real Estate
DD.N,DUPONT DE NMOURS,-0.689073266769768,37838419464.48,Materials
MPWR.OQ,MONOLITHIC POWER,2.2636048384894902,16889728440.0,Information Technology
WFC.N,WELLS FARGO & CO,20.214536418963302,149530638507.09,Financials
SJM.N,J M SMUCKER,-2.34909751336855,12273589440.0,Consumer Staples
ZBRA.OQ,ZEBRA TECH,29.948221580412604,26703226578.58,Information Technology
CPRT.OQ,COPART INC,-14.2161100196464,25796359899.4,Industrials
BFb.N,BROWN FORMAN B,-9.88291577489614,33413012730.24,Consumer Staples
NOW.N,SERVICENOW INC,-3.08304416547056,104611506000.0,Information Technology
TT.N,TRANE TCHNLG ORD,5.566271700192949,36536813988.0,Industrials
IBM.N,INTL BUS MACHINE,-4.25986542049465,106275145123.7,Information Technology
PAYC.N,PAYCOM SOFTWARE,-17.249309010502998,22524959583.84,Information Technology
DXC.N,DXC TECHNLGY COM,-2.05825242718447,6420860503.46,Information Technology
NFLX.OQ,NETFLIX INC,-0.34767813881237997,238654111389.85,Communication Services
GL.N,GLOBE LIFE INC,-1.45261468841185,9646669746.8,Financials
HON.N,HONEYWELL INTL,-4.43398242556215,140734659523.65,Industrials
APTV.N,APTIV PLC,15.004988870980101,40460602040.16,Consumer Discretionary
GIS.N,GENERAL MILLS,-5.622234743768081,33635127255.98,Consumer Staples
NRG.N,NRG ENERGY,-2.00654299459367,8916502649.34,Utilities
SEE.N,SEALED AIR CP,-8.49530465167067,6491115820.8,Materials
ROST.OQ,ROSS STORES,-5.024020845208,41577856217.28,Consumer Discretionary
BMY.N,BRISTOL MYERS SQ,-1.1284862163468898,137408341133.49,Health Care
ALB.N,ALBEMARLE,6.56860086767892,18335785735.19,Materials
APD.N,AIR PRODS & CHEM,-6.441695337090991,56562798621.8,Materials
DOW.N,DOW INC,8.084186876362919,44121572553.6,Materials
REGN.OQ,REGENERON PHAR,-6.7355260706671105,48270419732.43,Health Care
XRX.N,XEROX HOLDINGS,9.874946097455869,5061668400.88,Information Technology
OXY.N,OCCIDENTAL PETE,53.726169844020795,24788671045.98,Energy
VTR.N,VENTAS INC,7.8711256117454305,19819464697.2,Real Estate
PNW.N,PINNACL WEST CAP,-11.5680788865134,7880523657.93,Utilities
AFL.N,AFLAC INC,8.45730695141549,32976435404.87,Financials
AON.N,AON PLC,8.025625524118691,51458895427.66,Financials
LMT.N,LOCKHEED MARTIN,-6.23415403684711,92504158087.75,Industrials
ZTS.N,ZOETIS INC,-6.05514928544844,73764827744.52,Health Care
ABC.N,AMERISOURCEBERGN,3.9751096130868704,20720356503.0,Health Care
CDNS.OQ,CADENCE DESIGN,3.41567104009386,39360441660.0,Information Technology
EA.OQ,ELECTRONIC ART,-6.7061281337047,38533258837.19,Communication Services
ORLY.OQ,O REILLY AUTO,-1.15783193760078,31405549243.77,Consumer Discretionary
FITB.OQ,FIFTH THR BNCP,25.825172288719603,24584731885.5,Financials
CHRW.OQ,CH ROBINSON WW,-3.21721529775222,12157134086.75,Industrials
ECL.N,ECOLAB INC,-3.23534849325198,59845546788.16,Materials
PHM.N,PULTEGROUP INC,4.61502782931358,11994489166.4,Consumer Discretionary
EXR.N,EXTRA SPACE STRG,8.4930088037287,16596564566.7,Real Estate
VRSN.OQ,VERISIGN INC,-10.337338262476901,21943737670.83,Information Technology
TXT.N,TEXTRON INC,4.15890751086283,11391161125.92,Industrials
EBAY.OQ,EBAY INC,12.6368159203981,38390750174.14,Consumer Discretionary
BAC.N,BANK OF AMERICA,14.5166611679314,299657881270.02,Financials
PYPL.OQ,PAYPAL HOLDI,10.9521776259608,304330021236.0,Information Technology
CMCSA.OQ,COMCAST CORP A,1.0736813809493,241492193387.84,Communication Services
EQR.N,EQ RESIDENT,10.3407557354926,24375900893.15,Real Estate
SBUX.OQ,STARBUCKS CORP,1.41659021444493,127183719000.0,Consumer Discretionary
EW.N,EDWARDS LIFE,-8.91154225583691,51897518346.3,Health Care
TMO.N,THERMO FISHER SC,-3.37069002533381,177238516368.96,Health Care
SLG.N,SL GREEN RLTY,13.656513248519799,4790061759.03,Real Estate
HPE.N,HWLTT PCKRD ENTP,22.8691983122363,18941037286.08,Information Technology
ENPH.OQ,ENPHASE ENRGY,0.336239813073425,22715492014.66,Information Technology
HAS.OQ,HASBRO INC,0.9036944748606941,12871227525.87,Consumer Discretionary
IR.N,INGERSOL RND ORD,1.7120280948200102,19405555966.3,Industrials
KHC.OQ,THE KRFT HNZ CO,4.96249278707448,44499133675.86,Consumer Staples
HAL.N,HALLIBURTON CO,15.5026455026456,19398853478.25,Energy
BR.N,BROADRIDGE FINCL,-6.99086161879892,16500173434.33,Information Technology
QCOM.OQ,QUALCOMM INC,-10.601286595772601,154711840000.0,Information Technology
ATVI.OQ,ACTIVISIN BLIZRD,2.97253634894996,74074226593.65,Communication Services
DGX.N,QUEST DIAG,-2.57298472010046,15426035823.99,Health Care
TDG.N,TRANSDIGM GROUP,-6.81586814252242,31537458343.06,Industrials
LNC.N,LINCOLN NATL,13.962643823814599,10916667440.47,Financials
IPG.N,INTERPBLIC GRP,12.202380952381,10204507505.48,Communication Services
JNPR.N,JUNIPER NETWRKS,4.30919591292758,7639846464.72,Information Technology
TMUS.OQ,T MOBILE US IN,-11.0344827586207,149099206077.45,Communication Services
CTLT.N,CATALENT INC,9.262996060344038,19356456906.94,Health Care
ESS.N,ESSEX PROP TR,7.31614859742225,16559949419.37,Real Estate
WLTW.OQ,WLS TWR WTSN LTD,4.72754888931082,28456057959.84,Financials
JBHT.OQ,J.B. HUNT TRAN,7.69078677298962,15524894231.22,Industrials
AMGN.OQ,AMGEN,-1.44214485116438,129906230864.36,Health Care
TAP.N,MLSN COORS BEV B,-1.6375304270856001,9672044536.807291,Consumer Staples
EFX.N,EQUIFAX INC,-15.8693143857918,19715054714.16,Industrials
UAL.OQ,UNITED AIRLNS HD,21.803468208092603,16428006821.76,Industrials
DISCA.OQ,DISCOVERY INC A,76.23795280824191,23308950375.2,Communication Services
GRMN.OQ,GARMIN LTD,3.64365702824672,23758681803.48,Consumer Discretionary
NI.N,NISOURCE INC,-4.91323789971032,8464169757.6,Utilities
ILMN.OQ,ILLUMINA INC,18.759459459459396,64109919000.0,Health Care
CSCO.OQ,CISCO SYSTEMS,1.08927872469136,189598831172.87,Information Technology
FRC.N,FRST REPBLIC BNK,12.2807278598017,28657173173.0,Financials
MDLZ.OQ,MONDELEZ INT CLA,-9.08158029758849,75068009956.44,Consumer Staples
FLIR.OQ,FLIR SYSTEMS,21.8343600273785,7008132963.0,Information Technology
VNO.N,VORNADO REALTY,16.5302338939906,8216769916.26,Real Estate
LHX.N,L3HARRIS TCH INC,-3.76150671886576,38221480650.67,Industrials
NKE.N,NIKE INC CL B,-4.534530289107259,212479323682.58,Consumer Discretionary
MRO.N,MARATHON OIL,66.93956686578171,8758743466.8,Energy
ANTM.N,ANTHEM INC,-5.57476097044443,74252955847.91,Health Care
PPL.N,PPL CORP,-7.1276595744681,20139711519.15,Utilities
CCI.N,CROWN CASTLE,-2.16093975752247,67176822039.25,Real Estate
FAST.OQ,FASTENAL CO,-4.4657025174537095,26632203252.43,Industrials
RJF.N,RAYMOND JAMES,22.529729569415604,16076399884.48,Financials
FCX.N,FREEPORTMCMORAN,30.322828593389698,49457071923.86,Materials
LNT.OQ,ALLIANT ENERGY,-9.68468618445506,11534509268.0,Utilities
NWSA.OQ,NEWS CORP CL A,30.495269894268198,13746653324.4,Communication Services
TSLA.OQ,TESLA INC,-4.27536950699329,648381041952.0,Consumer Discretionary
FFIV.OQ,F5 NETWORKS INC,7.97999317949298,11712422593.62,Information Technology
MCD.N,MCDONALD'S CORP,-3.33209059558208,153692241970.3,Consumer Discretionary
ADSK.OQ,AUTODESK INC,-9.608960503045779,60689475228.0,Information Technology
HST.OQ,HST HTL&RSRT ORD,13.3971291866029,11701997867.91,Real Estate
XEL.OQ,XCEL ENERGY INC,-12.1193940302985,31500845125.47,Utilities
IDXX.OQ,IDEXX LABS,4.06105587452748,44436084033.6,Health Care
LB.N,L BRANDS INC,46.9749932777629,15201414053.58,Consumer Discretionary
PCAR.OQ,PACCAR INC,5.80770356794271,31567781251.8,Industrials
PSA.N,PUBLIC STORG ORD,1.30342528038792,40918954219.5,Real Estate
PVH.N,PVH CORP,6.46501224837579,7107180990.0,Consumer Discretionary
KO.N,COCA-COLA CO,-10.667396061269198,211113179007.24,Consumer Staples
HRL.N,HORMEL FOODS,0.021485313403669,25036003085.29,Consumer Staples
TEL.N,TE CONNECTIVITY,7.801581914247,43025465982.92,Information Technology
JPM.N,JPMORGAN CHASE,16.6476292273645,449090202186.12,Financials
GE.N,GENERAL ELEC CO,16.1111111111111,109949992680.0,Industrials
FLS.N,FLOWSERVE CP,0.407055630936193,4820214590.0,Industrials
CDW.OQ,CDW CORP,19.339209149733,22120092894.55,Information Technology
BDX.N,BECTON DICKINSN,-3.62481016705299,70068541829.65,Health Care
MMC.N,MARSH & MCLENNAN,-1.1047305993171102,58553255558.42,Financials
WELL.N,WELLTOWER INC,6.013044688941281,28340308348.1,Real Estate
MSFT.OQ,MICROSOFT CP,4.7176037896295995,1752660099935.46,Information Technology
VFC.N,VF CORP,-7.352768996604611,30996306426.21,Consumer Discretionary
GPN.N,GLOBL PAYMNTS,-8.09117073623616,58455241161.98,Information Technology
MRK.N,MERCK & CO,-11.222493887530598,183751523810.16,Health Care
PG.N,PROCTER & GAMBLE,-10.6830853243029,304189665715.32,Consumer Staples
FANG.OQ,DIAMOND BAK ENGY,43.1404958677686,10947324024.16,Energy
UNP.N,UNION PACIFIC CP,-0.625587072614198,137958055603.48,Industrials
FB.OQ,FACEBOOK INC A,-5.68897349538733,733616732776.62,Communication Services
PXD.N,PIONEER NAT,30.450434629906002,32167868884.88,Energy
RE.N,EVEREST RE GP,3.29787688495875,9664099388.13,Financials
CTXS.OQ,CITRIX SYSTEMS,2.6748654880861302,16425494652.66,Information Technology
TSN.N,TYSON FOODS,5.70297951582863,24681457410.45,Consumer Staples
KSU.N,KANSAS CITY SO,4.02194679860872,19290631831.98,Industrials
WMT.N,WALMART INC,-9.87166146375298,367580827505.92,Consumer Staples
NVR.N,NVR INC,10.318491320780598,16568406692.04,Consumer Discretionary
IFF.N,INTL FLAV & FRAG,24.5038588754134,33704894950.56,Materials
KLAC.OQ,KLA CORP,20.540513536363303,47952653630.73,Information Technology
MTB.N,M&T BANK CRP,19.4344069128044,19416407196.48,Financials
HBAN.OQ,HUNTGTN BKSHR,21.4568487727632,15604545663.2,Financials
DLR.N,DIGITAL REALTY,-3.4262776861873996,37746655105.59,Real Estate
TRMB.OQ,TRIMBLE INC,11.0378912685339,18607258326.8,Information Technology
MTD.N,METTLER-TOLEDO,-2.07338902147973,26124554202.5,Health Care
CB.N,CHUBB LIMITED,5.626299376299441,73197565217.48,Financials
PEP.OQ,PEPSICO INC,-12.886041807147699,178231640330.79,Consumer Staples
ABMD.OQ,ABIOMED INC,0.10795805058607699,14679710015.3,Health Care
MCK.N,MCKESSON CRP,-2.5298988040478303,26982063411.68,Health Care
EVRG.N,EVERGY INC,-3.3867771572690097,12171057185.83,Utilities
MMM.N,3M COMPANY,0.990928487164289,101377246000.0,Industrials
MAA.N,MID AM APT COMM,7.19119825540093,15411678742.26,Real Estate
WM.N,WASTE MANAGEMNT,-5.96964300856443,46923430403.72,Industrials
AJG.N,ARTHUR J GALLAGR,-3.1606175733570496,23210052000.0,Financials
WHR.N,WHIRL POOL CORP,6.0130885932496,11971148112.0,Consumer Discretionary
RTX.N,RYTHN TCHNLG ORD,1.32342841653688,109387230866.66,Industrials
HSY.N,HERSHEY CO,-3.88273715061777,30173661337.95,Consumer Staples
CMG.N,CHIPOTLE MX GRL,3.98713501741534,40583741730.0,Consumer Discretionary
ORCL.N,ORACLE CORP,0.10425300012721901,189919633340.0,Information Technology
COST.OQ,COSTCO WHOLESAL,-11.977515514704,146618180799.0,Consumer Staples
VIAC.OQ,VIACOMCBS B ORD,73.0810520665593,39946424264.26,Communication Services
TDY.N,TELEDYNE TECH,-5.3523138935659995,13734417032.0,Industrials
ED.N,CONSOL EDISON,-8.15508442594771,22479817985.3,Utilities
STX.OQ,SEAGATE TECH,17.8088803088803,17332227034.11,Information Technology
APH.N,AMPHENOL A,-3.89233004511743,37650801038.48,Information Technology
WAB.N,WABTEC,-0.9053951634220071,13681738945.89,Industrials
PNC.N,PNC FINL SVC,13.832817482445199,71388090033.12,Financials
FE.N,FIRSTENERGY,9.57533969287017,18002148082.6,Utilities
CCL.N,CARNIVAL CORP,23.499538319482898,29447310844.2739,Consumer Discretionary
HLT.N,HILTON WLDWD HLD,11.1630415243573,34334532580.32,Consumer Discretionary
MCHP.OQ,MICROCHIP TECH,10.7788360340063,41097461044.19,Information Technology
AZO.N,AUTOZONE INC,-2.15278715076253,26398742231.52,Consumer Discretionary
WAT.N,WATERS CORP,10.6943658556301,17031416777.2,Health Care
WRK.N,WESTROCK COMPANY,0.5963425501674721,11486700319.71,Materials
CINF.OQ,CINCINNATI FIN,12.017855099004299,15776832106.14,Financials
FTV.N,FORTIVE CORPORTN,-6.96204076162176,22251949392.3,Industrials
TJX.N,TJX CO INC,-3.0017456849903197,79229651964.14,Consumer Discretionary
NSC.N,NORFOLK SOUTHERN,6.509054343904119,63496846466.04,Industrials
LRCX.OQ,LAM RESEARCH,20.0986723696192,81056167184.85,Information Technology
KMX.N,CARMAX INC,26.5191615498623,19425328809.01,Consumer Discretionary
MHK.N,MOHAWK INDS,24.150407946080197,12288909686.46,Consumer Discretionary
KEY.N,KEYCORP NEW,22.7300426569165,19511937161.28,Financials
BA.N,BOEING CO,-0.95767541810704,123601164288.6,Industrials
FOXA.OQ,FOX CORP A,14.3887362637363,19317449944.22,Communication Services
J.N,JACOB ENGNRG ORD,5.80518117067588,14970315407.88,Industrials
AVY.N,AVERY DENNISON,12.958545548320501,14550142568.99,Materials
LLY.N,ELI LILLY,21.860751283566298,196371840238.77,Health Care
SIVB.OQ,SVB FINANCIAL,30.3045148647603,26222353661.68,Financials
CTVA.N,CORTEVA INC,16.9421487603306,33594399300.0,Materials
LUV.N,SW AIRLINES,24.715726239004503,34336081563.62,Industrials
GILD.OQ,GILEAD SCI,5.38963268108485,77154819778.4,Health Care
ES.N,EVERSOURCE ENRGY,-8.12622818171307,27261907529.68,Utilities
V.N,VISA INC,-2.7510501845820703,453935979126.52,Information Technology
ITW.N,ILLINOIS TOOL WK,-0.833823817932111,64022776333.34,Industrials
GPS.N,GAP INC,23.5760277365031,9332025995.1,Consumer Discretionary
PBCT.OQ,PEOPLE UNTD FIN,40.5753924442799,7622106176.1,Financials
ABT.N,ABBOTT LABS,9.84549362549663,212193786501.24,Health Care
AXP.N,AMER EXPRESS CO,12.2637237509791,108963965434.8,Financials
SPG.N,SIMON PROP GRP,32.4108818011257,37094379894.72,Real Estate
JNJ.N,JOHNSON JOHNSON,1.31447645784768,416540604911.04,Health Care
ULTA.OQ,ULTA BEAUTY INC,12.2475275107954,18159633508.87,Consumer Discretionary
ZBH.N,ZMMR BIOMT HLDS,5.821273281848231,33892918482.24,Health Care
LW.N,LAMB WESTON HLDS,1.60862526345098,11674744891.14,Consumer Staples
UNM.N,UNUM GROUP,16.784830636823,5394803738.32,Financials
GS.N,GOLDM SACHS GRP,21.1482310113384,110474382452.28,Financials
ADP.OQ,AUTOMATIC DATA,-1.23723041997734,74470157084.4,Information Technology
CMS.N,CMS ENERGY CORP,-10.6311072211973,15634724884.94,Utilities
WY.N,WEYERHAEUSER CO,1.01401729794206,25326902160.0,Real Estate
CBOE.Z,CBOE GLOBAL MKT,6.71781786941581,10609509417.84,Financials
O.N,REALTY INCM CORP,-2.3086766328039503,22500521231.86,Real Estate
ROP.N,ROPER TECHNOLOGS,-12.2890082696083,39627290619.14,Industrials
FDX.N,FEDEX CORP,-1.9721130883599498,67460465664.0,Industrials
AMCR.N,AMCOR PLC,-6.09128047172086,17088035469.12,Materials
XRAY.OQ,DENTSPLY SIRONA,1.35599694423232,11598727595.13,Health Care
MLM.N,M MARIETTA,18.8294538155439,20982545894.25,Materials
KMI.N,KINDER MORGAN,9.53956802387446,33273974569.5,Energy
HBI.N,HANESBRANDS,22.3461918846756,6170358557.17,Consumer Discretionary
AEP.OQ,AMRCN ELCTRC ORD,-9.278551699291471,37170823920.9,Utilities
AVB.N,AVALONBAY COMM,9.549336159072391,24521956894.75,Real Estate
INTC.OQ,INTEL CORP,22.720318405658197,246949140000.0,Information Technology
DRI.N,DARDEN REST,15.631246053146,17897967174.11,Consumer Discretionary
LKQ.OQ,LKQ CORP,11.7763904653803,11947476972.21,Consumer Discretionary
ABBV.N,ABBVIE,1.72160388029423,190256093280.6,Health Care
ATO.N,ATMOS ENERGY,-10.745874291818499,10843676403.95,Utilities
PRU.N,PRUDENTIAL FINL,12.659589570944199,34427840000.0,Financials
KEYS.N,KEYSIGHT TCH INC,7.13907184495417,26334681978.0,Information Technology
SRE.N,SEMPRA ENERGY,-8.97103838003294,35094547556.52,Utilities
C.N,CITIGROUP,7.78363533882969,137512506677.76,Financials
L.N,LOEWS CORP,6.32880816322576,12767495937.98,Financials
ALK.N,ALASKA AIR GROUP,25.038461538461497,8077200267.92,Industrials
TGT.N,TARGET CORP,4.285101536497439,91861824985.04,Consumer Discretionary
LDOS.N,LEIDOS HLDGS INC,-15.8580669710807,12550590902.85,Information Technology
ICE.N,INTRCTNTL EXCHNG,-4.31954202446004,61961856810.96,Financials
INFO.N,IHS MARKIT LTD,0.595987814999632,38030515102.72,Industrials
MSI.N,MOTOROLA SOL,3.18711043161237,29661085031.12,Information Technology
STZ.N,CONSTELLATION A,-1.92080946456745,41581509552.6747,Consumer Staples
VNT.N,VONTIER CORP ORD,-5.9880239520958,5292362674.8,Information Technology
AIG.N,AMER INTL GROUP,16.0855784469097,38007549902.55,Financials
SCHW.N,CHRLS SCHWB CRP,16.739506045992,116178250263.16,Financials
IQV.N,IQVIA HOLDINGS,7.6017190377853705,36970783064.8,Health Care
DE.N,DEERE & CO,29.7602676082512,109427796797.76,Industrials
DFS.N,DISCOVER FINANC,4.40889413981711,28850490288.54,Financials
BBY.N,BEST BUY CO INC,0.561178474797086,25985115898.2,Consumer Discretionary
DG.N,DOLLAR GNRL CORP,-9.97887261971473,46302720657.97,Consumer Discretionary
EXC.OQ,EXELON CORPRTN,-8.574135480814789,37686639041.4,Utilities
MNST.OQ,MONSTER BEV CORP,-5.12543252595162,46319416259.18,Consumer Staples
AMD.OQ,ADV MICRO DEVICE,-7.85083415112857,101641160527.38,Information Technology
KMB.N,KIMBERLY-CLARK,-4.82088555959353,43422242366.92,Consumer Staples
WRB.N,W R BERKLEY CP,4.38121047877149,12296498308.44,Financials
TFX.N,TELEFLEX INC,-3.26797385620912,18588147157.2,Health Care
F.N,FORD MOTOR CO,33.1058020477816,45721762409.7,Consumer Discretionary
HWM.N,HOWMET ARSPC ORD,-1.50665732305539,12188908289.37,Industrials
D.N,DOMINON ENRG INC,-9.14893617021276,55041880924.8,Utilities
CFG.N,CITIZENS FINANL,22.7229146692234,18466622841.36,Financials
ANET.N,ARISTA NETWORKS,-3.69274185222152,21360627388.32,Information Technology
MCO.N,MOODY'S,-5.077917059263269,51431919000.0,Financials
MPC.N,MARTHN PETRO,33.5483946142092,35572631870.04,Energy
DHI.N,D.R. HORTON INC,11.8176235930709,27957750601.44,Consumer Discretionary
TFC.N,TRST FINANCL ORD,19.8531994563564,76736427186.56,Financials
AES.N,THE AES CORP,13.7141361528794,17675144683.2,Utilities
ODFL.OQ,OLD DOMINION,10.036889025514801,25114583329.47,Industrials
MOS.N,MOSAIC COMPANY,27.7705345501955,11145344254.8,Materials
ETR.N,ENTERGY CP,-12.1780827769063,17403668365.95,Utilities
NCLH.N,NORWGN CRUS LINE,16.2406606370429,9333331775.96,Consumer Discretionary
COF.N,CAP ONE FINAN,21.994235882937602,55195663780.6,Financials
QRVO.OQ,QORVO INC ORD,5.0881097010886,19790392794.11,Information Technology
A.N,AGILENT TECH,3.18981241649023,37278878198.64,Health Care
JKHY.OQ,JACK HENRY ASO,-8.36471387122666,11292909810.36,Information Technology
AVGO.OQ,BROADCOM INC,7.313006737467179,191802226142.5,Information Technology
MET.N,METLIFE INC,23.771076104822,50941395187.2,Financials
CAH.N,CARDINAL HLTH,-3.8088125466766805,15129752691.2,Health Care
DRE.N,DUKE REALTY,-1.1991226464581002,14670309651.75,Real Estate
ARE.N,ALEXANDRIA RE EQ,-10.3972618112445,21828464608.74,Real Estate
BK.N,BANK NY MELLON,0.113417935746285,37047475483.92,Financials
NUE.N,NUCOR,12.4647490129724,17829103225.56,Materials
DUK.N,DUKE ENERGY,-5.522660306946759,65789915812.2,Utilities
UPS.N,UNITED PARCEL B,-5.68124592564235,136844691032.07,Industrials
SO.N,SOUTHERN,-6.684019769536031,59930899915.2,Utilities
SYK.N,STRYKER,-0.9590270976167271,91300206613.98,Health Care
BSX.N,BOSTON SCIEN CP,7.872044506258709,54957686117.46,Health Care
UA.N,UNDER ARMOUR C,22.311827956989198,9105095335.07,Consumer Discretionary
CME.OQ,CME GROUP INC A,9.695138698159859,71692986368.9,Financials
SWK.N,STANLY BLK&DCKR,-2.08333333333325,28130532819.36,Industrials
PH.N,PARKER-HANNIFIN,5.67749841187286,37041131108.4,Industrials
RL.N,RALPH LAUREN COR,12.859070753807499,8560698291.28,Consumer Discretionary
CARR.N,CARRR GLB CR ORD,-3.15482502651111,31752356223.38,Industrials
PNR.N,PENTAIR PLC,5.716477771295071,9287934407.43,Industrials
POOL.OQ,POOL CORP,-10.1288590604027,13467586194.9,Consumer Discretionary
ROK.N,ROCKWELL AUTOMAT,-2.5857561895957004,28258208105.68,Industrials
VRSK.OQ,VERISK ANLYTCS,-21.0703791126741,26673400874.55,Industrials
STT.N,ST STREET CP,-0.013740038472176001,25599493198.89,Financials
FOX.OQ,FOX CORP B,10.5609418282549,19317449944.22,Communication Services
IT.N,GARTNER,11.7672763593233,15884705953.92,Information Technology
SYY.N,SYSCO CORP,7.86971559435832,40644104852.58,Consumer Staples
